----------------------------------------------------------
-------------------Start of evolution---------------------
----------------------------------------------------------
Description:
    Function: parabaloid
    Dim size: 2
    Obj Size: 1
Variables:
    Mutation: mutGaussian
    Selection: selTournament
    Mean: 0
    Std Dev: 0.5
    Indpb Mutation: 0.05
    Population Size: 200
    Generations: 400
    CXPB, MUTPB: 0.5, 0.2
    Selection tournsize: 3
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
  Min -0.103325459856
  Max -1.36405675571e-10
  Avg -0.000516627435002
  Std 0.00728792490119
-- Generation 376 --
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.13980083e-02]],(-0.00012991460248827123,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06  -5.06833359e-01]],(-0.25688005339642916,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[ -7.30982619e-02   1.12989760e-05]],(-0.0053433560252729865,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   4.67221503e-01]],(-0.218295932498379,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[ -2.62149388e-02   1.12989760e-05]],(-0.00068722314414696416,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
  Min -0.256880053396
  Max -1.36405675571e-10
  Avg -0.00240668253133
  Std 0.0237182516666
-- Generation 377 --
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  9.78335362e-01   1.12989760e-05]],(-0.95714007992062966,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  3.97618069e-01   1.12989760e-05]],(-0.15810012857026273,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06  -4.52488351e-03]],(-2.0474579537081194e-05,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  5.75876429e-01   1.12989760e-05]],(-0.33163366145981227,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
  Min -0.957140079921
  Max -1.36405675571e-10
  Avg -0.00723447185633
  Std 0.0721327301739
-- Generation 378 --
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  5.38688339e-01   1.12989760e-05]],(-0.29018512724072704,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.06150273e-01   1.12989760e-05]],(-0.042497935292313105,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[ -4.58624839e-01   1.12989760e-05]],(-0.21033674337898201,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   7.75743895e-02]],(-0.0060177859190798993,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[-0.55319398 -0.28846843]],(-0.3892376197023994,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
[[  2.95614907e-06   1.12989760e-05]],(-1.3640567557104485e-10,)
